timestamp,url,success
2026-05-15T10:43:41,https://investors.alnylam.com/press-release?id=29071,yes
2026-05-15T10:43:41,https://www.labiotech.eu/expert-advice/biotech-csrd/,yes
2026-05-15T10:43:43,https://www.biomarin.com/company/responsibility/environmental-social-and-governance/sustainability-accounting-standards-board-sasb-index/,yes
2026-05-15T10:43:45,https://alnylampharmaceuticalsinc.gcs-web.com/node/25311/pdf,no
2026-05-15T10:43:45,https://investors.alnylam.com/press-release?id=29071,yes
2026-05-15T10:43:47,https://www.alnylam.com/sites/default/files/pdfs/2023-data-summary.pdf,yes
2026-05-15T10:43:47,https://news.alnylam.com/responsibility/articles/alnylam-publishes-2024-corporate-responsibility-report,yes
2026-05-15T10:43:52,https://www.sustainabilityreports.com/alnylam-pharmaceuticals/2023/corporate-responsibility-report,yes
2026-05-15T10:43:52,https://www.alnylam.com/about-alnylam/corporate-responsibility,yes
2026-05-15T10:43:53,https://ionis.com/about-us/corporate-responsibility,yes
2026-05-15T10:43:53,https://investors.alnylam.com/corporate-governance,yes
2026-05-15T10:43:53,https://www.alnylam.com/about-alnylam/corporate-responsibility,yes
2026-05-15T10:43:55,https://news.alnylam.com/responsibility/articles/alnylam-publishes-2024-corporate-responsibility-report,yes
2026-05-15T10:43:55,https://investors.alnylam.com/press-release?id=28151,yes
2026-05-15T10:43:58,https://investors.alnylam.com/press-release?id=28151,yes
2026-05-15T10:44:00,https://www.regeneron.com/downloads/tcfd-report-2024.pdf,yes
2026-05-15T10:44:00,https://www.regeneron.com/downloads/global-goals-progress-highlights-2024.pdf,yes
2026-05-15T10:44:00,https://www.biomarin.com/company/responsibility/environmental-social-and-governance/,yes
2026-05-15T10:44:00,https://www.sustainabilityreports.com/ionis-pharmaceuticals/2024/corporate-responsibility-report,yes
2026-05-15T10:44:01,https://www.alixpartners.com/insights/102ius2/csrd-reporting-how-european-pharma-and-healthcare-firms-can-prepare/,yes
2026-05-15T10:44:02,https://www.spglobal.com/sustainable1/en/scores/results?cid=4239110,no
2026-05-15T10:44:02,https://www.vrtx.com/sites/default/files/2025_Vertex_Corporate_Responsibility_Report.pdf,no
2026-05-15T10:44:03,https://investors.alnylam.com/press-release?id=29071,yes
2026-05-15T10:44:05,https://www.sarepta.com/about-us/corporate-responsibility,yes
2026-05-15T10:44:07,https://www.alnylamassist.com/amvuttra,yes
2026-05-15T10:44:08,https://www.nossadata.com/blog/biotechnology-sustainability-disclosure,yes
2026-05-15T10:44:10,https://www.regeneron.com/responsibility/environmental-sustainability,yes
2026-05-15T10:44:10,https://tracenable.com/company/regeneron-pharmaceuticals/ghg-emissions,yes
2026-05-15T10:44:11,https://news.alnylam.com/responsibility/articles/alnylam-publishes-2023-corporate-responsibility-report,yes
2026-05-15T10:44:11,https://causeconsulting.com/corporate-responsibility-and-esg-reports/,yes
2026-05-15T10:44:12,https://alnylam.co.uk/sites/default/files/pdfs/UK-corporate-social-responsibility-summary-2024.pdf,yes
2026-05-15T10:44:17,,no
2026-05-15T10:44:17,,no
2026-05-15T10:44:17,,no
2026-05-15T10:44:18,https://www.vrtx.com/responsibility/environmental-sustainability/,yes
2026-05-15T10:44:18,https://news.alnylam.com/tag/dei,yes
2026-05-15T10:44:19,https://ir.ionis.com/news-releases/news-release-details/ionis-publishes-2023-corporate-responsibility-report,yes
2026-05-15T10:44:19,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:44:20,https://news.alnylam.com/careers-culture/articles/driven-science-alnylam-named-science-magazine-top-employer-6-years-row,yes
2026-05-15T10:44:24,https://www.sec.gov/Archives/edgar/data/1178670/000117867025000040/alny-20250324.htm,yes
2026-05-15T10:44:26,https://investors.alnylam.com/sites/default/files/pdfs/alny-2026-proxy-statement.pdf,yes
2026-05-15T10:44:26,https://www.alnylam.com/sites/default/files/pdfs/Alnylam-Corporate-Responsibility-Summary.pdf,yes
2026-05-15T10:44:26,https://www.alnylam.com/sites/default/files/2023-05/2022%20Alnylam%20Corporate%20Responsibility%20Report.pdf,yes
2026-05-15T10:44:26,https://investors.alnylam.com/sites/default/files/pdfs/alnylam-2025-annual-report.pdf,yes
2026-05-15T10:44:28,https://www.opensecrets.org/orgs/alnylam-pharmaceuticals/lobbying?id=D000046730,no
2026-05-15T10:44:30,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:44:36,https://www.biomarin.com/wp-content/uploads/2026/01/Corporate-Responsibility-Report_2025.pdf,yes
2026-05-15T10:44:36,https://www.alnylam.com/about-alnylam/transparency,yes
2026-05-15T10:44:40,https://planbe.eco/en/blog/sasb-for-the-healthcare-industry/,yes
2026-05-15T10:44:41,https://www.biomarin.com/wp-content/uploads/2025/05/BioMarin-SASB-index-EOY-2024.pdf,yes
2026-05-15T10:44:41,https://www.regeneron.com/responsibility/our-approach,yes
2026-05-15T10:44:41,https://www.biomarin.com/company/responsibility/our-commitment-to-environmental-stewardship/,yes
2026-05-15T10:44:41,https://investors.alnylam.com/press-release?id=29071,yes
2026-05-15T10:44:41,https://www.alnylam.com/sites/default/files/pdfs/alny_humanrights_principles_alny-hrpc.pdf,yes
2026-05-15T10:44:42,https://www.sec.gov/newsroom/press-releases/2024-31,yes
2026-05-15T10:44:46,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:44:46,https://finance.yahoo.com/news/alnylam-issues-2024-corporate-responsibility-130000468.html,yes
2026-05-15T10:44:46,https://www.sustainabilityreports.com/alnylam-pharmaceuticals/2024/corporate-responsibility-report,yes
2026-05-15T10:44:46,https://www.biomarin.com/company/responsibility/corporate-governance/,yes
2026-05-15T10:44:49,https://www.regeneron.com/stories/responsibility-at-regeneron,yes
2026-05-15T10:44:50,https://www.vrtx.com/responsibility/reports-position-statements-and-programs/,yes
2026-05-15T10:44:50,https://www.opensecrets.org/federal-lobbying/clients/issues?cycle=2024&id=D000046730&spec=VET&specific_issue=Veterans+Affairs,no
2026-05-15T10:44:51,https://www.alnylam.com/alnylam-rnai-pipeline/clinical-trials/diversity-equity-inclusion-in-clinical-trials,yes
2026-05-15T10:44:51,,no
2026-05-15T10:44:51,,no
2026-05-15T10:44:52,https://oig.hhs.gov/fraud/enforcement/alnylam-pharmaceuticals-agreed-to-pay-170000-for-allegedly-violating-the-civil-monetary-penalties-law-by-failing-to-submit-timely-pricing-data/,yes
2026-05-15T10:44:52,https://investors.alnylam.com/press-release?id=29071,yes
2026-05-15T10:45:03,https://www.fiercebiotech.com/biotech/alnylam-plunges-after-deaths-sees-it-pull-phiii-blockbuster-candidate-revusiran,yes
2026-05-15T10:45:04,https://www.fiercepharma.com/marketing/alnylam-rebuked-fda-over-efficacy-claims-amvuttra-website,yes
2026-05-15T10:45:07,https://www.regeneron.com/downloads/2024_esg_data_summary.pdf,yes
2026-05-15T10:45:07,https://www.regeneron.com/downloads/2025-responsibility-report-data-summary.pdf,yes
2026-05-15T10:45:07,https://www.biomarin.com/wp-content/uploads/2025/05/BioMarin-SASB-index-EOY-2024.pdf,yes
2026-05-15T10:45:07,https://www.vrtx.com/en-global/sites/en-global/files/2024-Vertex-Data-Summary.pdf,no
2026-05-15T10:45:09,https://www.businesswire.com/news/home/20240507507791/en/Alnylam-Issues-2023-Corporate-Responsibility-Report,yes
2026-05-15T10:45:10,https://investors.alnylam.com/press-release?id=27476,yes
2026-05-15T10:45:11,https://www.nossadata.com/blog/biotechnology-sustainability-disclosure,yes
2026-05-15T10:45:11,https://news.alnylam.com/responsibility/articles/alnylam-recognized-newsweek-one-americas-most-responsible-companies-fourth,yes
2026-05-15T10:45:11,https://www.morningstar.com/stocks/xmex/alny/sustainability,yes
2026-05-15T10:45:15,https://international-biopharma.com/wp-content/uploads/2024/09/IBI-44-46.pdf,yes
2026-05-15T10:45:19,https://www.spglobal.com/sustainable1/en/scores/results?cid=4239110,no
2026-05-15T10:46:58,https://www.sec.gov/Archives/edgar/data/1178670/000117867025000035/alny-20250314.htm,yes
2026-05-15T10:46:58,https://www.alnylamassist.com/sites/default/files/2026-03/Givlaari-Access-Reimbursement-Kit.pdf,yes
2026-05-15T10:46:59,https://investors.alnylam.com/press-release?id=29071,yes
2026-05-15T10:46:59,https://www.alnylamassist.com/amvuttra/financial-assistance,yes
2026-05-15T10:46:59,https://s26.q4cdn.com/750150140/files/doc_downloads/esg_docs/2025/2024-Sustainability-Data-Summary.pdf,yes
2026-05-15T10:47:02,https://www.marketscreener.com/quote/stock/ALNYLAM-PHARMACEUTICALS-I-149357707/company-governance/,yes
2026-05-15T10:47:02,https://www.biopharmadive.com/news/alnylam-shifts-gears-after-safety-issues/427395/,yes
2026-05-15T10:47:07,https://roundarc.com/data/vertex-pharmaceuticals-incorporated-united-states,yes
2026-05-15T10:47:13,,no
2026-05-15T10:47:13,,no
2026-05-15T10:47:16,https://investor.regeneron.com/node/32111/pdf,no
2026-05-15T10:47:23,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:47:24,,no
2026-05-15T10:47:24,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:47:25,https://alnylampharmaceuticalsinc.gcs-web.com/static-files/40f24b5e-db7f-41a6-a1f2-5b3b2979512a,no
2026-05-15T10:47:27,https://www.board-cybersecurity.com/annual-reports/tracker/20240215-alnylam-pharmaceuticals-inc-cybersecurity-10k,yes
2026-05-15T10:47:30,,no
2026-05-15T10:47:30,https://www.nossadata.com/blog/biotechnology-sustainability-disclosure,yes
2026-05-15T10:47:31,https://www.biomarin.com/company/responsibility/our-commitment-to-environmental-stewardship/,yes
2026-05-15T10:47:33,https://investors.alnylam.com/press-release?id=29071,yes
2026-05-15T10:47:33,https://www.itiger.com/news/2536610482,yes
2026-05-15T10:47:36,https://www.alnylam.com/about-alnylam,yes
2026-05-15T10:47:39,https://www.cnbc.com/2016/10/06/alnylam-ends-development-of-drug-due-to-patient-deaths-in-trial.html,yes
2026-05-15T10:47:41,https://www.sec.gov/Archives/edgar/data/1178670/000117867025000040/alny-20250324.htm,yes
2026-05-15T10:47:41,https://alnylam.co.uk/sites/default/files/pdfs/UK-corporate-social-responsibility-summary-2024.pdf,yes
2026-05-15T10:47:41,https://news.alnylam.com/responsibility/articles/alnylam-publishes-2024-corporate-responsibility-report,yes
2026-05-15T10:47:42,https://www.alnylam.com/sites/default/files/pdfs/2023-data-summary.pdf,yes
2026-05-15T10:47:44,https://news.alnylam.com/responsibility/articles/alnylam-publishes-2024-corporate-responsibility-report,yes
2026-05-15T10:47:49,https://causeconsulting.com/corporate-responsibility-and-esg-reports/,yes
2026-05-15T10:47:53,https://www.alnylam.com/about-alnylam/diversity-inclusion,yes
2026-05-15T10:47:53,https://www.macrotrends.net/stocks/charts/ALNY/alnylam-pharmaceuticals/number-of-employees,yes
2026-05-15T10:47:53,https://news.alnylam.com/responsibility/articles/being-steward-planet-energy-intensive-industry,yes
2026-05-15T10:47:53,https://www.alnylam.com/sites/default/files/2023-05/2022%20Alnylam%20Corporate%20Responsibility%20Report.pdf,yes
2026-05-15T10:48:00,https://icer.org/news-insights/press-releases/amyloidosis-evidence-report/,yes
2026-05-15T10:48:02,https://www.forbes.com/sites/matthewherper/2018/08/10/alnylam-prices-breakthrough-drug-at-450000-per-patient-but-offers-money-back-guarantee/,yes
2026-05-15T10:48:05,https://www.alnylam.com/sites/default/files/2023-09/alny-papr-factsheet-alnypapre.pdf,yes
2026-05-15T10:48:05,https://investors.alnylam.com/corporate-governance,yes
2026-05-15T10:48:12,https://pmlive.com/pharma_news/icer_says_alnylams_onpattro_should_cost_90-95_less_1250740/,yes
2026-05-15T10:48:14,https://www.alnylam.com/about-alnylam/corporate-responsibility,yes
2026-05-15T10:48:17,https://investors.alnylam.com/press-release?id=29446,yes
2026-05-15T10:48:17,https://www.sec.gov/Archives/edgar/data/875320/000130817924000452/lvrtx2024_def14a.htm,yes
2026-05-15T10:48:18,https://www.regeneron.com/responsibility/health-equity-patient-access,yes
2026-05-15T10:48:18,https://ionis.com/about-us/corporate-responsibility/2024-Corporate-Responsiblity-Report.pdf,no
2026-05-15T10:48:19,https://www.alnylam.com/about-alnylam/grants-and-giving,yes
2026-05-15T10:48:23,https://classic.cdp.net/en/responses/58307/Alnylam-Pharmaceuticals-Inc?back_to=%2Ffr%2Fresponses%3Fpage%3D15%26per_page%3D20%26sort_by%3Dproject_name%26sort_dir%3Ddesc&page=2&per_page=5&sort_by=response_status&sort_dir=desc,no
2026-05-15T10:48:24,,no
2026-05-15T10:48:24,,no
2026-05-15T10:48:26,https://www.biomarin.com/company/responsibility/environmental-social-and-governance/,yes
2026-05-15T10:48:27,https://ionis.com/sites/default/files/2024-08/Ionis-2023-Corporate-Responsibility-Report.pdf,no
2026-05-15T10:48:28,https://www.vrtx.com/en-au/sites/en-au/files/2024_Vertex_Corporate_Responsibility_Report.pdf,no
2026-05-15T10:48:31,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:48:32,https://alnylam.co.uk/sites/default/files/pdfs/UK-corporate-social-responsibility-summary-2024.pdf,yes
2026-05-15T10:48:32,https://investors.alnylam.com/sites/default/files/pdfs/alnylam-2025-annual-report.pdf,yes
2026-05-15T10:48:35,,no
2026-05-15T10:48:35,https://www.regeneron.com/downloads/2023rr.pdf,yes
2026-05-15T10:48:35,https://www.biomarin.com/wp-content/uploads/2026/01/Corporate-Responsibility-Report_2025.pdf,yes
2026-05-15T10:48:36,https://www.vrtx.com/sites/default/files/2023_Vertex_Corporate_Responsibility_Report.pdf,no
2026-05-15T10:48:38,https://classic.cdp.net/en/responses?page=1502&per_page=5&sort_by=account_name&sort_dir=asc,no
2026-05-15T10:48:39,https://www.alnylam.com/sites/default/files/2023-05/2022%20Alnylam%20Corporate%20Responsibility%20Report.pdf,yes
2026-05-15T10:48:39,https://www.alnylam.com/about-alnylam/diversity-inclusion,yes
2026-05-15T10:48:42,https://ir.ionis.com/news-releases/news-release-details/ionis-publishes-2023-corporate-responsibility-report,yes
2026-05-15T10:48:42,https://www.regeneron.com/responsibility/our-approach,yes
2026-05-15T10:48:42,https://www.vrtx.com/responsibility/reports-position-statements-and-programs/,yes
2026-05-15T10:48:47,,no
2026-05-15T10:48:47,,no
2026-05-15T10:48:50,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:48:52,https://www.sec.gov/newsroom/press-releases/2025-58,yes
2026-05-15T10:48:54,,no
2026-05-15T10:48:54,https://ionis.com/about-us/corporate-responsibility,yes
2026-05-15T10:48:55,https://www.sustainabilityreports.com/ionis-pharmaceuticals/2024/corporate-responsibility-report,yes
2026-05-15T10:48:59,https://www.alnylam.com/about-alnylam/corporate-responsibility,yes
2026-05-15T10:48:59,https://causeconsulting.com/corporate-responsibility-and-esg-reports/,yes
2026-05-15T10:49:01,https://www.alnylam.com/sites/default/files/pdfs/Alnylam-Corporate-Responsibility-Summary.pdf,yes
2026-05-15T10:49:01,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:49:08,https://causeconsulting.com/corporate-responsibility-and-esg-reports/,yes
2026-05-15T10:49:13,https://investors.alnylam.com/press-release?id=29071,yes
2026-05-15T10:49:14,https://investors.alnylam.com/sites/default/files/pdfs/code-of-business-conduct-and-ethics.pdf,yes
2026-05-15T10:49:18,https://www.opensecrets.org/political-action-committees-pacs/alnylam-pharmaceuticals/C00670331/summary/2024,no
2026-05-15T10:49:18,,no
2026-05-15T10:49:19,,no
2026-05-15T10:49:19,https://www.regeneron.com/downloads/2024_esg_data_summary.pdf,yes
2026-05-15T10:49:19,https://www.vrtx.com/responsibility/environmental-sustainability/,yes
2026-05-15T10:49:28,https://investors.alnylam.com/press-release?id=29071,yes
2026-05-15T10:49:31,https://www.moomoo.com/news/post/58378281/bridgebio-bbious-accuses-pfizer-pfeus-and-alnylam-alnyus-of-employing,yes
2026-05-15T10:49:32,https://www.alnylam.com/sites/default/files/2023-05/2022%20Alnylam%20Corporate%20Responsibility%20Report.pdf,yes
2026-05-15T10:49:32,https://www.alnylam.com/sites/default/files/2023-05/2022%20Alnylam%20Corporate%20Responsibility%20Report.pdf,yes
2026-05-15T10:49:42,https://www.alnylam.com/sites/default/files/pdfs/2023-data-summary.pdf,yes
2026-05-15T10:49:43,https://www.opensecrets.org/orgs/alnylam-pharmaceuticals/summary?id=D000046730,no
2026-05-15T10:49:47,https://www.alnylam.com/about-alnylam/corporate-responsibility,yes
2026-05-15T10:49:51,https://investors.alnylam.com/sites/default/files/pdfs/alny-2026-proxy-statement.pdf,yes
2026-05-15T10:49:54,https://www.alnylam.com/about-alnylam/patient-access-philosophy,yes
2026-05-15T10:49:54,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:49:55,https://www.alnylam.com/sites/default/files/pdfs/alnylam-patient-access-philosophy-factsheet-24-4.pdf,yes
2026-05-15T10:49:59,https://causeconsulting.com/corporate-responsibility-and-esg-reports/,yes
2026-05-15T10:49:59,https://causeconsulting.com/corporate-responsibility-and-esg-reports/,yes
2026-05-15T10:50:07,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:50:07,https://investors.alnylam.com/press-release?id=28611,yes
2026-05-15T10:50:07,https://investors.alnylam.com/press-release?id=28611,yes
2026-05-15T10:50:12,https://www.alnylam.com/sites/default/files/pdfs/alnylam-patient-access-philosophy-factsheet-24-4.pdf,yes
2026-05-15T10:50:13,https://www.alnylam.com/sites/default/files/pdfs/alnylam-patient-access-philosophy-factsheet-03-25.pdf,yes
2026-05-15T10:50:14,https://www.board-cybersecurity.com/annual-reports/tracker/20240215-alnylam-pharmaceuticals-inc-cybersecurity-10k,yes
2026-05-15T10:50:17,https://www.sec.gov/Archives/edgar/data/1178670/000119312524083454/d761542ddef14a.htm,yes
2026-05-15T10:50:24,https://www.biomarin.com/company/responsibility/our-commitment-to-environmental-stewardship/,yes
2026-05-15T10:50:24,https://www.regeneron.com/downloads/2024_esg_data_summary.pdf,yes
2026-05-15T10:50:24,https://www.regeneron.com/downloads/global-goals-progress-highlights-2024.pdf,yes
2026-05-15T10:50:30,https://www.stocktitan.net/sec-filings/ALNY/def-14a-alnylam-pharmaceuticals-inc-definitive-proxy-statement-39b5e94cd6dd.html,no
2026-05-15T10:50:34,,no
2026-05-15T10:50:34,https://www.morningstar.com/stocks/xmex/alny/sustainability,yes
2026-05-15T10:50:34,https://www.vrtx.com/responsibility/environmental-sustainability/,yes
2026-05-15T10:50:45,https://www.alnylam.com/about-alnylam/grants-and-giving,yes
2026-05-15T10:50:53,https://news.alnylam.com/perspectives/articles/2024-year-review-look-ahead-ceo-yvonne-greenstreet-highlights-pivotal-year,yes
2026-05-15T10:51:07,https://www.regeneron.com/responsibility/our-approach,yes
2026-05-15T10:51:15,https://www.biomarin.com/company/responsibility/environmental-social-and-governance/sustainability-accounting-standards-board-sasb-index/,yes
2026-05-15T10:51:20,https://investors.alnylam.com/press-release?id=28656,yes
2026-05-15T10:51:47,https://classic.cdp.net/en/responses/58307/Alnylam-Pharmaceuticals-Inc?back_to=%2Ffr%2Fresponses%3Fpage%3D15%26per_page%3D20%26sort_by%3Dproject_name%26sort_dir%3Ddesc&page=2&per_page=5&sort_by=response_status&sort_dir=desc,no
2026-05-15T10:51:50,https://www.sustainabilityreports.com/vertex-pharmaceuticals/2024/corporate-responsibility-report,yes
2026-05-15T10:51:51,https://www.vrtx.com/responsibility/,yes
2026-05-15T10:52:13,,no
2026-05-15T10:52:13,https://www.biomarin.com/company/responsibility/environmental-social-and-governance/,yes
2026-05-15T10:52:30,https://investors.alnylam.com/press-release?id=28151,yes
2026-05-15T10:52:42,https://alnylam.co.uk/sites/default/files/pdfs/UK-corporate-social-responsibility-summary-2024.pdf,yes
2026-05-15T10:52:52,https://investors.alnylam.com/press-release?id=29071,yes
2026-05-15T10:53:09,https://www.sec.gov/Archives/edgar/data/1178670/000117867025000026/alny-20241231.htm,yes
2026-05-15T10:53:20,https://www.biomarin.com/company/responsibility/,yes
2026-05-15T10:53:20,https://www.biomarin.com/wp-content/uploads/2025/05/BioMarin-SASB-index-EOY-2024.pdf,yes
2026-05-15T10:53:20,https://www.biomarin.com/wp-content/uploads/2026/01/Corporate-Responsibility-Report_2025.pdf,yes
2026-05-15T10:53:34,https://ionis.com/about-us/corporate-responsibility,yes
2026-05-15T10:53:34,https://www.biomarin.com/company/responsibility/our-commitment-to-environmental-stewardship/,yes
2026-05-15T10:53:49,https://www.regeneron.com/downloads/2024_esg_data_summary.pdf,yes
2026-05-15T10:53:54,https://sciencebasedtargets.org/target-dashboard,yes
2026-05-15T10:53:56,https://www.regeneron.com/downloads/2025-responsibility-report-data-summary.pdf,yes
2026-05-15T10:54:06,,no
2026-05-15T10:54:06,https://www.regeneron.com/downloads/global-goals-progress-highlights-2024.pdf,yes
2026-05-15T10:54:20,https://finance.yahoo.com/news/alnylam-issues-2024-corporate-responsibility-130000468.html,yes
2026-05-15T10:54:33,https://alnylam.co.uk/sites/default/files/pdfs/UK-corporate-social-responsibility-summary-2024.pdf,yes
2026-05-15T10:54:37,https://investors.alnylam.com/sites/default/files/pdfs/alny-2026-proxy-statement.pdf,yes
2026-05-15T10:54:37,https://ditchcarbon.com/organizations/alnylam-pharmaceuticals,no
2026-05-15T10:54:52,https://www.alnylam.com/sites/default/files/2023-05/2022%20Alnylam%20Corporate%20Responsibility%20Report.pdf,yes
2026-05-15T10:54:52,https://www.vrtx.com/responsibility/environmental-sustainability/,yes
2026-05-15T10:55:21,https://news.alnylam.com/responsibility/articles/alnylam-named-human-rights-campaigns-corporate-equality-index,yes
2026-05-15T10:55:37,https://www.biomarin.com/company/responsibility/environmental-social-and-governance/,yes
2026-05-15T10:56:01,https://www.regeneron.com/responsibility/our-approach,yes
2026-05-15T10:56:07,https://www.regeneron.com/stories/science-with-purpose-responsibility-report,yes
2026-05-15T10:56:19,https://www.instagram.com/p/DKNiGVAvfDs/,yes
2026-05-15T10:56:31,,no
2026-05-15T10:56:31,https://ionis.com/about-us/corporate-responsibility,yes
2026-05-15T10:56:39,https://www.sec.gov/Archives/edgar/data/1178670/000117867025000040/alny-20250324.htm,yes
2026-05-15T10:56:50,https://www.regeneron.com/responsibility/environmental-sustainability,yes
2026-05-15T10:59:25,https://www.biomarin.com/wp-content/uploads/2026/01/Corporate-Responsibility-Report_2025.pdf,yes
2026-05-15T10:59:25,https://www.regeneron.com/downloads/2025-responsibility-report-data-summary.pdf,yes
2026-05-15T10:59:25,https://ionis.com/sites/default/files/2024-08/Ionis-2023-Corporate-Responsibility-Report.pdf,no
2026-05-15T10:59:25,https://ionis.com/about-us/corporate-responsibility/2024-Corporate-Responsiblity-Report.pdf,no
2026-05-15T10:59:25,https://www.vrtx.com/en-global/sites/en-global/files/2024-Vertex-Data-Summary.pdf,no
2026-05-15T10:59:33,https://ionis.com/about-us/corporate-responsibility,yes
2026-05-15T10:59:33,https://www.sustainabilityreports.com/ionis-pharmaceuticals/2024/corporate-responsibility-report,yes
2026-05-15T10:59:33,https://www.biomarin.com/company/responsibility/environmental-social-and-governance/,yes
2026-05-15T10:59:33,https://www.regeneron.com/downloads/2025RR.pdf,yes
2026-05-15T10:59:33,https://www.sustainabilityreports.com/vertex-pharmaceuticals/2024/corporate-responsibility-report,yes
2026-05-15T10:59:34,https://www.vrtx.com/en-au/sites/en-au/files/2024_Vertex_Corporate_Responsibility_Report.pdf,no
2026-05-15T10:59:34,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:59:34,https://www.alnylam.com/about-alnylam/corporate-responsibility,yes
2026-05-15T10:59:34,https://alnylam.co.uk/sites/default/files/pdfs/UK-corporate-social-responsibility-summary-2024.pdf,yes
2026-05-15T10:59:34,https://sciencebasedtargets.org/target-dashboard,yes
2026-05-15T10:59:34,https://news.alnylam.com/responsibility/articles/alnylam-publishes-2024-corporate-responsibility-report,yes
2026-05-15T10:59:34,https://www.alnylam.com/about-alnylam/diversity-inclusion,yes
2026-05-15T10:59:39,https://investors.alnylam.com/press-release?id=29071,yes
2026-05-15T10:59:45,https://www.biomarin.com/company/responsibility/,yes
2026-05-15T10:59:45,https://www.biomarin.com/company/responsibility/our-commitment-to-environmental-stewardship/,yes
2026-05-15T10:59:45,https://www.regeneron.com/downloads/2024_esg_data_summary.pdf,yes
2026-05-15T10:59:45,https://www.vrtx.com/responsibility/,yes
2026-05-15T10:59:45,https://www.vrtx.com/responsibility/environmental-sustainability/,yes
2026-05-15T10:59:45,https://ir.ionis.com/news-releases/news-release-details/ionis-publishes-2023-corporate-responsibility-report,yes
2026-05-15T10:59:45,https://www.regeneron.com/downloads/2025-responsibility-goals-report.pdf,yes
2026-05-15T10:59:47,https://causeconsulting.com/corporate-responsibility-and-esg-reports/,yes
2026-05-15T10:59:47,https://alnylam.co.uk/sites/default/files/pdfs/UK-corporate-social-responsibility-summary-2024.pdf,yes
2026-05-15T10:59:59,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:59:59,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:59:59,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:59:59,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:59:59,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T10:59:59,https://www.regeneron.com/responsibility/environmental-sustainability,yes
2026-05-15T10:59:59,https://www.biomarin.com/company/responsibility/environmental-social-and-governance/,yes
2026-05-15T11:00:00,https://www.biomarin.com/company/responsibility/our-commitment-to-environmental-stewardship/,yes
2026-05-15T11:00:03,https://www.vrtx.com/sites/default/files/Environmental-Assurance-Statements.pdf,no
2026-05-15T11:00:10,https://www.sustainabilityreports.com/ionis-pharmaceuticals/2023/corporate-responsibility-report,yes
2026-05-15T11:00:18,https://investors.alnylam.com/press-release?id=29071,yes
2026-05-15T11:00:20,https://investors.alnylam.com/press-release?id=29071,yes
2026-05-15T11:00:37,https://www.biomarin.com/wp-content/uploads/2026/01/Corporate-Responsibility-Report_2025.pdf,yes
2026-05-15T11:00:37,https://www.regeneron.com/responsibility/our-approach,yes
2026-05-15T11:00:39,https://www.vrtx.com/sites/default/files/2025_Vertex_Corporate_Responsibility_Report.pdf,no
2026-05-15T11:00:45,https://s25.q4cdn.com/609616967/files/doc_financials/2025/sr/2025-Corporate-Responsibility-Report.pdf,yes
2026-05-15T11:00:48,https://finnhub.io/api/news?id=d6bed27049d2e846420f0686e0ec9be26faf142c828abbe4920c8854aa261b54,yes
2026-05-15T11:00:59,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T11:00:59,https://www.alnylam.com/sites/default/files/pdfs/alnylam-cr-report-2024.pdf,yes
2026-05-15T11:00:59,https://investors.alnylam.com/press-release?id=28151,yes
2026-05-15T11:01:15,https://www.alnylam.com/sites/default/files/2023-05/2022%20Alnylam%20Corporate%20Responsibility%20Report.pdf,yes
2026-05-15T11:01:34,https://investors.alnylam.com/sites/default/files/pdfs/alny-2026-proxy-statement.pdf,yes
2026-05-15T11:01:34,https://www.sec.gov/Archives/edgar/data/1178670/000119312524083454/d761542ddef14a.htm,yes
2026-05-15T11:01:34,https://investors.alnylam.com/sites/default/files/pdfs/alnylam-2025-annual-report.pdf,yes
